frame,DetObj#,x,y,z,v,snr,noise
124,1,1.7411279678344727,3.8955836296081543,-0.4017987549304962,0.0,117,480
125,0,0.48215848207473755,1.6372716426849365,0.16071949899196625,0.0,198,623
125,1,1.875060796737671,3.832916021347046,-0.4017987549304962,0.0,116,486
126,0,0.48215848207473755,1.6372716426849365,0.16071949899196625,0.0,197,625
126,1,-0.8705639243125916,1.5053458213806152,2.1764097213745117,0.0,116,556
127,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,195,626
127,1,1.5268352031707764,3.7658495903015137,-0.2544725239276886,0.0,115,492
127,2,-1.3995988368988037,1.3879839181900024,-3.562615394592285,0.0,115,492
128,0,0.42858532071113586,1.6564420461654663,0.10714633017778397,0.0,199,622
129,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,188,627
130,0,0.42858532071113586,1.6460131406784058,0.21429266035556793,0.0,188,628
131,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,191,626
132,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,190,628
132,1,1.875060796737671,3.8165009021759033,-0.5357316732406616,0.0,127,490
133,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,187,632
133,1,1.875060796737671,3.832916021347046,-0.4017987549304962,0.0,146,486
134,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,190,626
134,1,1.875060796737671,3.8445980548858643,-0.2678658366203308,0.0,134,485
135,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,197,624
135,1,1.875060796737671,3.832916021347046,-0.4017987549304962,0.0,123,488
136,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,191,625
136,1,1.7411279678344727,3.907078266143799,-0.2678658366203308,0.0,123,481
136,2,0.24107924103736877,0.457680344581604,-0.3817088007926941,0.11639096587896347,149,662
137,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,188,628
137,1,1.7411279678344727,3.8955836296081543,-0.4017987549304962,0.0,128,487
138,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,186,631
138,1,1.7411279678344727,3.8955836296081543,-0.4017987549304962,0.0,127,491
139,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,634
139,1,1.7411279678344727,3.907078266143799,-0.2678658366203308,0.0,128,487
140,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,183,636
140,1,-2.8460745811462402,2.2279508113861084,-0.4553719162940979,0.0,120,523
140,2,1.7411279678344727,3.8955836296081543,-0.4017987549304962,0.0,126,489
141,0,0.48215848207473755,1.6372716426849365,0.16071949899196625,0.0,182,637
141,1,1.875060796737671,3.832916021347046,-0.4017987549304962,0.0,126,486
142,0,0.48215848207473755,1.6372716426849365,0.16071949899196625,0.0,179,641
142,1,1.7411279678344727,3.8955836296081543,-0.4017987549304962,0.0,128,487
143,0,0.48215848207473755,1.6372716426849365,0.16071949899196625,0.0,178,641
144,0,0.48215848207473755,1.6372716426849365,0.16071949899196625,0.0,176,643
145,0,0.48215848207473755,1.6372716426849365,0.16071949899196625,0.0,176,643
145,1,-2.049173593521118,1.9718183279037476,-2.2768595218658447,0.0,135,524
146,0,0.48215848207473755,1.6372716426849365,0.16071949899196625,0.0,175,644
146,1,-2.049173593521118,1.8321294784545898,-2.390702486038208,0.0,138,521
147,0,0.48215848207473755,1.6372716426849365,0.16071949899196625,0.0,178,640
147,1,-2.049173593521118,1.9718183279037476,-2.2768595218658447,0.0,132,525
148,0,0.48215848207473755,1.6372716426849365,0.16071949899196625,0.0,179,639
148,1,-2.049173593521118,2.096071481704712,-2.1630165576934814,0.0,134,527
148,2,0.24107924103736877,0.4209309220314026,-0.42188867926597595,0.23278193175792694,167,552
149,0,0.48215848207473755,1.6372716426849365,0.16071949899196625,0.0,179,639
149,1,-2.049173593521118,2.096071481704712,-2.1630165576934814,0.0,127,528
149,2,0.14062955975532532,0.4242735803127289,-0.4620685577392578,0.23278193175792694,150,544
150,0,0.48215848207473755,1.6372716426849365,0.16071949899196625,0.0,179,639
150,1,-2.049173593521118,1.9718183279037476,-2.2768595218658447,0.0,132,525
151,0,0.48215848207473755,1.6372716426849365,0.16071949899196625,0.0,176,641
151,1,-2.1630165576934814,1.9783800840377808,-2.1630165576934814,0.0,138,524
152,0,0.48215848207473755,1.6372716426849365,0.16071949899196625,0.0,175,643
152,1,0.2008993774652481,0.3992795944213867,-0.4620685577392578,0.23278193175792694,173,517
153,0,0.48215848207473755,1.6372716426849365,0.16071949899196625,0.0,177,642
153,1,1.875060796737671,3.832916021347046,-0.4017987549304962,0.0,120,488
154,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,174,643
154,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,135,485
155,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,640
155,1,1.875060796737671,3.7952911853790283,-0.6696646213531494,0.0,121,493
156,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,174,644
156,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,125,492
157,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,172,644
157,1,-2.049173593521118,1.8321294784545898,-2.390702486038208,0.0,130,528
157,2,1.875060796737671,3.832916021347046,-0.4017987549304962,0.0,128,487
158,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,172,644
158,1,-2.049173593521118,1.8321294784545898,-2.390702486038208,0.0,134,528
158,2,1.7411279678344727,3.8955836296081543,-0.4017987549304962,0.0,116,494
159,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,170,645
160,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,173,644
160,1,-2.049173593521118,1.8321294784545898,-2.390702486038208,0.0,137,525
161,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,639
161,1,1.875060796737671,3.832916021347046,-0.4017987549304962,0.0,118,493
162,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,641
162,1,1.875060796737671,3.8165009021759033,-0.5357316732406616,0.0,115,493
163,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,641
164,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,172,644
164,1,1.875060796737671,3.8165009021759033,-0.5357316732406616,0.0,119,492
165,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,641
165,1,1.875060796737671,3.7952911853790283,-0.6696646213531494,0.0,122,489
166,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,643
166,1,1.875060796737671,3.8165009021759033,-0.5357316732406616,0.0,117,495
167,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,643
167,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,130,528
167,2,1.875060796737671,3.8165009021759033,-0.5357316732406616,0.0,116,492
168,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,643
168,1,1.875060796737671,3.8165009021759033,-0.5357316732406616,0.0,120,490
169,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,642
169,1,1.875060796737671,3.8165009021759033,-0.5357316732406616,0.0,131,484
170,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,641
170,1,-2.049173593521118,1.9718183279037476,-2.2768595218658447,0.0,131,528
170,2,1.875060796737671,3.8165009021759033,-0.5357316732406616,0.0,121,491
171,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,640
171,1,-2.049173593521118,1.8321294784545898,-2.390702486038208,0.0,131,525
171,2,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,123,488
172,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,639
172,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,124,529
172,2,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,116,494
173,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,639
173,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,127,525
173,2,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,128,485
174,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,640
174,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,124,489
175,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,641
175,1,-2.892951011657715,1.8120087385177612,0.3214389979839325,0.0,113,540
175,2,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,122,490
176,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,638
176,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,113,492
177,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,638
177,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,122,528
178,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,639
178,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,118,531
178,2,1.7411279678344727,3.858569860458374,-0.6696646213531494,0.0,113,492
178,3,-2.846074342727661,1.2859485149383545,4.352819442749023,0.0,114,435
179,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,639
179,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,121,531
179,2,1.7411279678344727,3.858569860458374,-0.6696646213531494,0.0,112,495
180,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,638
180,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,119,530
180,2,1.7411279678344727,3.858569860458374,-0.6696646213531494,0.0,114,496
181,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,638
181,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,120,527
181,2,1.7411279678344727,3.858569860458374,-0.6696646213531494,0.0,119,493
182,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,637
182,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,117,528
182,2,1.7411279678344727,3.858569860458374,-0.6696646213531494,0.0,117,493
182,3,-2.846074342727661,1.7558757066726685,4.185403347015381,0.0,113,436
183,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,637
183,1,1.7411279678344727,3.858569860458374,-0.6696646213531494,0.0,116,495
184,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,637
184,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,117,531
184,2,1.7411279678344727,3.858569860458374,-0.6696646213531494,0.0,115,495
185,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,638
185,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,118,528
185,2,1.7411279678344727,3.858569860458374,-0.6696646213531494,0.0,121,492
186,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,638
186,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,120,528
186,2,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,123,491
187,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,638
187,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,121,528
187,2,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,117,496
188,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,639
188,1,-2.049173593521118,1.4886903762817383,-2.6183884143829346,0.0,122,527
188,2,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,121,491
189,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,639
189,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,122,528
189,2,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,124,488
189,3,-2.6786582469940186,2.0020065307617188,4.185403347015381,0.0,118,431
190,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,638
190,1,-2.049173593521118,1.4886903762817383,-2.6183884143829346,0.0,123,527
190,2,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,120,491
191,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,638
191,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,120,530
192,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,639
192,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,122,528
192,2,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,116,494
193,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,638
193,1,-2.049173593521118,1.4886903762817383,-2.6183884143829346,0.0,124,526
193,2,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,118,492
194,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,637
194,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,121,528
195,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,637
195,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,119,491
195,2,-2.846074342727661,1.7558757066726685,4.185403347015381,0.0,115,437
196,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,636
196,1,1.7411279678344727,3.8955836296081543,-0.4017987549304962,0.0,112,496
197,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,638
197,1,-2.6786582469940186,2.1159706115722656,0.3214389979839325,0.0,114,535
197,2,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,118,492
198,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,638
198,1,-2.6786582469940186,2.1159706115722656,0.3214389979839325,0.0,116,535
198,2,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,118,493
199,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,638
199,1,-2.785804510116577,1.9727731943130493,0.3214389979839325,0.0,115,535
199,2,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,119,493
200,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,637
200,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,116,494
201,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,637
201,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,119,491
202,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,638
202,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,116,493
203,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,638
203,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,113,494
204,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,638
204,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,113,494
205,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,639
205,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,114,492
206,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,639
206,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,119,488
207,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,639
207,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,113,495
208,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,639
208,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,117,491
209,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,639
209,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,119,489
210,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,639
210,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,118,490
211,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,639
211,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,116,493
212,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,639
212,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,117,491
213,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,639
213,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,114,495
214,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,639
214,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,116,493
215,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,639
215,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,117,493
216,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,639
216,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,118,493
217,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,638
217,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,119,492
218,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,638
218,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,120,489
219,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,637
219,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,116,493
220,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,638
220,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,117,492
221,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,637
221,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,121,488
222,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,637
222,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,117,491
223,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,636
223,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,117,490
224,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,637
224,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,117,490
225,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,638
225,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,123,484
226,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,636
226,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,123,484
227,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,637
227,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,118,487
228,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,637
228,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,114,491
229,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,636
229,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,115,491
230,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,636
230,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,120,490
231,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,638
231,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,120,488
232,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,639
232,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,122,488
233,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,175,640
233,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,119,492
234,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,640
234,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,124,488
235,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,639
235,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,121,491
235,2,1.28575599193573,4.264369964599609,2.57151198387146,0.0,113,440
236,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,639
236,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,120,491
237,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,640
237,1,1.7411279678344727,3.8794336318969727,-0.5357316732406616,0.0,119,489
238,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,638
238,1,1.7411279678344727,3.8955836296081543,-0.4017987549304962,0.0,116,488
239,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,637
239,1,-2.049173593521118,1.6731433868408203,-2.5045454502105713,0.0,128,530
240,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,633
241,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,635
242,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,636
242,1,-3.0134904384613037,1.4498674869537354,4.185403347015381,0.0,114,432
243,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,635
244,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,184,632
245,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,186,632
246,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,635
247,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,636
248,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,635
249,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,183,635
250,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,184,634
251,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,183,635
252,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,183,636
253,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,183,636
254,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,636
255,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,637
256,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,637
257,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,638
258,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,637
259,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,638
260,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,638
261,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,638
262,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,637
263,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,638
263,1,1.7411279678344727,3.8955836296081543,-0.4017987549304962,0.0,113,487
264,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,639
265,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,641
265,1,1.7411279678344727,3.8955836296081543,-0.4017987549304962,0.0,114,487
266,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,641
267,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,640
267,1,1.7411279678344727,3.8955836296081543,-0.4017987549304962,0.0,115,485
268,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,640
269,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,640
270,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,640
271,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,639
272,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,639
273,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,639
274,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,639
275,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,640
276,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,176,640
277,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,639
278,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,638
279,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,637
280,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,636
281,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,636
282,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,636
283,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,638
284,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,639
285,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,638
286,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,636
287,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,638
288,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,637
289,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,639
290,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,637
291,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,639
292,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,639
293,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,638
294,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,638
295,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,638
296,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,638
297,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,639
298,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,638
299,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,184,635
300,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,184,635
301,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,184,635
302,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,184,635
303,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,638
304,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,638
305,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,638
306,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,639
307,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,638
308,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,637
309,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,637
310,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,637
310,1,-2.846074342727661,1.7558757066726685,4.185403347015381,0.0,115,433
311,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,638
312,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,637
313,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,182,638
314,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,639
315,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,640
316,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,640
317,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,639
318,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,640
319,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,638
320,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,638
321,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,181,638
322,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,639
323,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,640
324,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,640
325,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,641
326,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,641
327,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,640
328,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,177,641
329,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,179,640
330,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,178,640
331,0,0.42858532071113586,1.6521047353744507,0.16071949899196625,0.0,180,638
